epoch,objective,train_loss,train_accuracy,valid_loss,valid_accuracy,st_worker_timestamp,st_worker_time,st_worker_iter,st_decision,st_status,trial_id,config_signal,config_background,config_channel,config_model,config_optimizer,config_scheduler,config_initLR,config_nNodes,config_weight_decay,config_max_epochs,st_tuner_time
33,0.0005569646333299,0.0005382150585452,0.7485357142857143,0.0005526378083796,0.7416666666666667,1722256024.7436788,960.983129957982,32,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,4984.392688224965
42,0.0005491609072756,0.0005318720273318,0.7557083333333333,0.0005451711657501,0.7521190476190476,1722256039.872229,1111.9585221680463,41,CONTINUE,InProgress,23,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001168651897829,60,1.886598168117971e-05,81,4984.392706750019
70,0.0005373174902406,0.0005085466477487,0.782875,0.0005306780650502,0.7691428571428571,1722256040.0535998,1818.1745474909549,69,CONTINUE,InProgress,20,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001234729606403,92,4.187992034570038e-05,81,4984.392726106977
20,0.0005564875225935,0.0005365010478666,0.7504464285714286,0.000551875259195,0.7466428571428572,1722256045.3938868,655.2704451820464,19,CONTINUE,InProgress,25,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001268611153147,92,0.0001910322249543,81,4984.392742467986
34,0.0005483902795683,0.000529601820168,0.7586964285714286,0.0005440544812452,0.7512380952380953,1722256048.2887683,984.52821906202,33,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,4984.392758588016
18,0.0005555431390092,0.0005392058406557,0.7471964285714285,0.0005517729932353,0.7441428571428571,1722256050.9635794,626.038317761966,17,CONTINUE,InProgress,26,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001262784368608,76,0.0001206016228138,81,4984.392774848966
43,0.0005566647889713,0.0005377939439245,0.7476130952380953,0.0005523099785759,0.7423333333333333,1722256063.198361,1135.2846540260362,42,CONTINUE,InProgress,23,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001168651897829,60,1.886598168117971e-05,81,4994.502208952967
71,0.0005343183419356,0.0005065721974131,0.7849702380952381,0.0005279153855074,0.7703571428571429,1722256063.6100926,1841.731040404004,70,CONTINUE,InProgress,20,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001234729606403,92,4.187992034570038e-05,81,4994.502240702976
21,0.0005782681267176,0.000560288916741,0.7225535714285715,0.0005741190782615,0.722547619047619,1722256070.6729417,680.5495000500232,20,CONTINUE,InProgress,25,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001268611153147,92,0.0001910322249543,81,4999.505652841006
35,0.0005481495607112,0.0005284926788437,0.7590059523809524,0.0005436133572033,0.7540714285714286,1722256072.4222329,1008.6616837939946,34,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,5004.626313976012
19,0.0005604118718277,0.0005433617950904,0.7411309523809524,0.0005564772387345,0.736904761904762,1722256076.73596,651.8106988029904,18,CONTINUE,InProgress,26,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001262784368608,76,0.0001206016228138,81,5004.626339203969
44,0.0005472679082126,0.0005293000886837,0.7579940476190477,0.0005431214883213,0.754095238095238,1722256082.0575166,1154.1438097970097,43,CONTINUE,InProgress,23,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001168651897829,60,1.886598168117971e-05,81,5014.6324788130005
72,0.0005352207682139,0.0005067271882934,0.7846845238095238,0.0005286453266938,0.7703333333333333,1722256086.7322752,1864.853223403974,71,CONTINUE,InProgress,20,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001234729606403,92,4.187992034570038e-05,81,5014.650495978014
22,0.0005497941346395,0.0005296624501546,0.7587261904761905,0.0005451483612968,0.7525,1722256090.1116436,699.9882016170304,21,CONTINUE,InProgress,25,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001268611153147,92,0.0001910322249543,81,5019.740969598992
36,0.0005480186026011,0.0005279913111811,0.7604880952380952,0.0005433969199657,0.7538809523809524,1722256096.2124548,1032.4519055499695,35,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,5024.743797821982
20,0.0005585985851429,0.0005400720728295,0.7467202380952381,0.0005543232361475,0.7436190476190476,1722256100.0790744,675.1538125289953,19,CONTINUE,InProgress,26,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001262784368608,76,0.0001206016228138,81,5029.746384196973
45,0.0005515477183674,0.0005334809284125,0.7533095238095238,0.000547378459147,0.7475,1722256106.277597,1178.3638898600475,44,CONTINUE,InProgress,23,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001168651897829,60,1.886598168117971e-05,81,5034.848792622972
73,0.0005355056614748,0.0005061825623824,0.7861666666666667,0.0005287387924534,0.7721666666666667,1722256110.2074928,1888.3284403109571,72,CONTINUE,InProgress,20,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001234729606403,92,4.187992034570038e-05,81,5039.852473296982
23,0.0005500392125121,0.0005320430344768,0.7554940476190476,0.0005458862483501,0.7504285714285714,1722256114.0404742,723.917032145022,22,CONTINUE,InProgress,25,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001268611153147,92,0.0001910322249543,81,5044.855682961992
37,0.0005481631515991,0.0005281516313552,0.7588154761904762,0.0005435451084659,0.7510238095238095,1722256116.0962498,1052.3357009590254,36,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,5044.880953871005
21,0.0005571859874186,0.0005400556517498,0.7446488095238095,0.0005532328330335,0.7411904761904762,1722256124.1715837,699.2463222490042,20,CONTINUE,InProgress,26,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001262784368608,76,0.0001206016228138,81,5054.978851784021
46,0.0005501684677742,0.0005319027070488,0.7565416666666667,0.0005459532922222,0.7507857142857143,1722256129.1154878,1201.2017808020464,45,CONTINUE,InProgress,23,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001168651897829,60,1.886598168117971e-05,81,5059.981176010973
74,0.0005350067628281,0.0005059988810902,0.7859404761904762,0.0005283126362732,0.7714047619047619,1722256134.00642,1912.1273680449813,73,CONTINUE,InProgress,20,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001234729606403,92,4.187992034570038e-05,81,5065.091600415995
38,0.0005473070231221,0.0005285358698595,0.7605238095238095,0.0005429752185231,0.7558095238095238,1722256140.4846723,1076.7241230650106,37,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,5070.094117113971
24,0.0005505431741121,0.0005327121640245,0.7555,0.0005464283256303,0.7495952380952381,1722256143.0063565,752.8829150139936,23,CONTINUE,InProgress,25,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001268611153147,92,0.0001910322249543,81,5075.096927527979
22,0.0005506576077036,0.00053233930983,0.7538928571428571,0.0005464303081943,0.7495714285714286,1722256143.6516006,718.726339047018,21,CONTINUE,InProgress,26,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001262784368608,76,0.0001206016228138,81,5075.131156513002
47,0.0005522456962437,0.0005343236866451,0.7530892857142857,0.0005481098478748,0.7476666666666667,1722256148.4428294,1220.5291223550448,46,CONTINUE,InProgress,23,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001168651897829,60,1.886598168117971e-05,81,5080.226739206992
75,0.0005327123163001,0.0005042007870617,0.7877738095238095,0.0005261327326297,0.7731904761904762,1722256157.460528,1935.581475340994,74,CONTINUE,InProgress,20,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001234729606403,92,4.187992034570038e-05,81,5085.22994746198
39,0.0005462512619793,0.0005277298522137,0.7600654761904762,0.0005419770904949,0.7536190476190476,1722256164.7335873,1100.9730380600083,38,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,5095.242504663998
25,0.0005511684098768,0.0005344305368406,0.7522678571428572,0.0005473058237915,0.7496428571428572,1722256166.76636,776.6429181530257,24,CONTINUE,InProgress,25,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001268611153147,92,0.0001910322249543,81,5095.262082688976
23,0.0005537173693378,0.0005384275281713,0.7481964285714285,0.0005501889444532,0.7452142857142857,1722256167.339041,742.4137802170007,22,CONTINUE,InProgress,26,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001262784368608,76,0.0001206016228138,81,5095.262116533006
48,0.0005465284230276,0.000529023011348,0.7583571428571428,0.00054248871264,0.7544047619047619,1722256172.064669,1244.1509618840064,47,CONTINUE,InProgress,23,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001168651897829,60,1.886598168117971e-05,81,5100.368502111989
76,0.000534793985706,0.0005063975698181,0.7846369047619047,0.0005282409666549,0.7697619047619048,1722256181.743215,1959.8641627769684,75,CONTINUE,InProgress,20,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001234729606403,92,4.187992034570038e-05,81,5110.376370487968
40,0.0005485213834614,0.0005289803473722,0.7593869047619047,0.0005440119135947,0.7520238095238095,1722256189.011954,1125.251404658018,39,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,5120.514769934001
26,0.0005526313615696,0.0005326660303842,0.7534583333333333,0.0005480239774499,0.7469523809523809,1722256190.535348,800.4119061300298,25,CONTINUE,InProgress,25,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001268611153147,92,0.0001910322249543,81,5120.514794579998
49,0.0005491937302407,0.0005309704088029,0.7566845238095238,0.0005449883483705,0.7520714285714286,1722256191.009103,1263.095396210032,48,CONTINUE,InProgress,23,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001168651897829,60,1.886598168117971e-05,81,5120.514814657974
24,0.0005474882200715,0.000530280979971,0.7572142857142857,0.0005435173185098,0.7508571428571429,1722256193.0139115,768.0886503849761,23,CONTINUE,InProgress,26,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001262784368608,76,0.0001206016228138,81,5125.561870776
77,0.0005345873082322,0.0005060836839533,0.7867857142857143,0.0005280095487833,0.7717380952380952,1722256201.5672195,1979.6881672799936,76,CONTINUE,InProgress,20,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001234729606403,92,4.187992034570038e-05,81,5130.685208584997
41,0.0005548423847272,0.0005358316252628,0.7525892857142857,0.0005504552863893,0.7455,1722256213.721427,1149.9608776199748,40,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,5145.69413661398
27,0.0005516463318041,0.0005315218369166,0.7559285714285714,0.0005470022175993,0.7519047619047619,1722256214.885061,824.7616192499991,26,CONTINUE,InProgress,25,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001268611153147,92,0.0001910322249543,81,5145.728317118017
50,0.000547360130222,0.000529319340984,0.7578988095238095,0.0005431968711671,0.7537380952380952,1722256215.833574,1287.919867115037,49,CONTINUE,InProgress,23,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001168651897829,60,1.886598168117971e-05,81,5145.7283674830105
25,0.0005450807736033,0.0005283612495376,0.759452380952381,0.0005412224218958,0.7549523809523809,1722256217.9934218,793.0681601049728,24,CONTINUE,InProgress,26,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001262784368608,76,0.0001206016228138,81,5150.822306138987
78,0.0005340159317035,0.0005054083532165,0.7876190476190477,0.0005274141828219,0.7710238095238096,1722256226.1636386,2004.284586205962,77,CONTINUE,InProgress,20,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001234729606403,92,4.187992034570038e-05,81,5155.824973903014
51,0.0005478254274598,0.0005298507628696,0.7580178571428572,0.000543677427939,0.7539047619047619,1722256235.6679947,1307.7542876400405,50,CONTINUE,InProgress,23,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001168651897829,60,1.886598168117971e-05,81,5165.850718086003
42,0.0005491966612104,0.0005292883364572,0.758172619047619,0.0005446024324212,0.7512619047619048,1722256238.9824443,1175.2218955749995,41,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,5171.01349961001
28,0.0005585529851771,0.0005384650720017,0.7474880952380952,0.0005539173129059,0.7422857142857143,1722256240.948903,850.8254621330416,27,CONTINUE,InProgress,25,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001268611153147,92,0.0001910322249543,81,5171.0135355480015
26,0.0005485315414056,0.0005288667384357,0.7592261904761904,0.000543993509951,0.7536190476190476,1722256241.4988403,816.5735790429753,25,CONTINUE,InProgress,26,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001262784368608,76,0.0001206016228138,81,5171.013563981978
79,0.0005332785300555,0.0005051189682313,0.7877440476190476,0.0005267801696345,0.773452380952381,1722256250.607809,2028.7287568419704,78,CONTINUE,InProgress,20,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001234729606403,92,4.187992034570038e-05,81,5181.019139593991
43,0.0005469104644443,0.000524969851332,0.7636845238095238,0.0005418472460338,0.7570476190476191,1722256259.142684,1195.3821350330254,42,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,5191.243024513009
52,0.0005474165792621,0.0005294770665821,0.7588333333333334,0.0005432766917205,0.7560714285714286,1722256260.7272184,1332.8135192770278,51,CONTINUE,InProgress,23,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001168651897829,60,1.886598168117971e-05,81,5191.243051223981
29,0.0005527731093622,0.000535314466272,0.7514404761904762,0.000548744191726,0.7490714285714286,1722256261.4889646,871.3655235440237,28,CONTINUE,InProgress,25,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001268611153147,92,0.0001910322249543,81,5191.243068617012
27,0.0005537353901458,0.0005355338005437,0.7500952380952381,0.0005495350233146,0.7470476190476191,1722256266.1830606,841.2577993510058,26,CONTINUE,InProgress,26,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001262784368608,76,0.0001206016228138,81,5196.270008499967
2,0.0006119413975094,0.0005909375324845,0.6853154761904762,0.0006070943517344,0.6825714285714286,1722256271.992934,5182.359258336015,1,CONTINUE,InProgress,6,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001002361031062,84,0.0003042757261309,81,5201.397117079003
80,0.0005336215661927,0.0005058510486213,0.7861666666666667,0.0005272129852147,0.7716666666666666,1722256274.7274663,2052.848414003965,79,CONTINUE,InProgress,20,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001234729606403,92,4.187992034570038e-05,81,5206.400014267012
53,0.0005466203397583,0.0005288506792414,0.7595,0.0005425196488698,0.7545,1722256280.9868894,1353.07318248105,52,CONTINUE,InProgress,23,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001168651897829,60,1.886598168117971e-05,81,5211.434064203
44,0.000552072163955,0.0005319368906673,0.7537321428571429,0.0005474255624271,0.7464047619047619,1722256285.1173134,1221.356764013006,43,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,5216.581388873979
30,0.0005464616243683,0.0005287819749542,0.7599523809523809,0.0005423817052727,0.754547619047619,1722256287.1667476,897.0433057179907,29,CONTINUE,InProgress,25,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001268611153147,92,0.0001910322249543,81,5216.581415184017
28,0.0005500360819555,0.0005306368711448,0.7560238095238095,0.0005455593409992,0.7495952380952381,1722256291.4107676,866.4855060959817,27,CONTINUE,InProgress,26,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001262784368608,76,0.0001206016228138,81,5221.584170303016
81,0.0005349778623985,0.0005065131146638,0.7853333333333333,0.0005284090744597,0.7704047619047619,1722256299.0147777,2077.1357252330054,80,STOP,InProgress,20,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ExponentialLR,0.0001234729606403,92,4.187992034570038e-05,81,5232.204869892972
54,0.0005456605428386,0.0005268427683483,0.7621666666666667,0.0005413179794947,0.7578095238095238,1722256304.8127954,1376.8990888010012,53,CONTINUE,InProgress,23,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001168651897829,60,1.886598168117971e-05,81,5236.052748685994
45,0.0005456285428433,0.0005238771381832,0.7656547619047619,0.0005406089879217,0.756452380952381,1722256309.069126,1245.3085767279845,44,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,5241.0813994539785
29,0.0005506694835566,0.0005321208415996,0.7552678571428572,0.0005463890277204,0.7518095238095238,1722256311.4569364,886.5316750159836,28,CONTINUE,InProgress,26,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001262784368608,76,0.0001206016228138,81,5241.081485817966
31,0.0005577652675764,0.0005390329219046,0.7478869047619048,0.0005534424185752,0.7431428571428571,1722256311.5407944,921.417352584016,30,CONTINUE,InProgress,25,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001268611153147,92,0.0001910322249543,81,5241.081522768014
55,0.0005487721179212,0.0005304879404249,0.755702380952381,0.0005445526923452,0.7505952380952381,1722256323.9337947,1396.0200881710043,54,CONTINUE,InProgress,23,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001168651897829,60,1.886598168117971e-05,81,5256.089935422991
46,0.0005429912344685,0.0005227750316262,0.766327380952381,0.0005383259568895,0.7596666666666667,1722256332.852712,1269.092162785004,45,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,5261.206188397016
30,0.000545655603281,0.0005281273048548,0.7609583333333333,0.0005416106113365,0.7555714285714286,1722256334.9381878,910.0129262309638,29,CONTINUE,InProgress,26,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001262784368608,76,0.0001206016228138,81,5266.218463254976
32,0.0005487648660228,0.0005309017513479,0.7561607142857143,0.0005446426087901,0.7532619047619048,1722256335.006456,944.883014245017,31,CONTINUE,InProgress,25,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001268611153147,92,0.0001910322249543,81,5266.218488101964
56,0.0005456144902677,0.00052679009026,0.7620654761904762,0.0005412703979583,0.7575238095238095,1722256347.6864605,1419.7727533570142,55,CONTINUE,InProgress,23,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001168651897829,60,1.886598168117971e-05,81,5276.224716086988
47,0.000559551385045,0.0005402929073288,0.7439107142857143,0.0005551071209566,0.7369761904761905,1722256358.0161474,1294.2555982050253,46,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,5286.364083743014
31,0.0005441580301239,0.0005254200242814,0.7627738095238096,0.0005398338749295,0.7574047619047619,1722256359.2008767,934.2756153880036,30,CONTINUE,InProgress,26,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001262784368608,76,0.0001206016228138,81,5291.367829434981
33,0.00054619381112,0.0005279157527145,0.7594404761904762,0.0005419757976418,0.7537857142857143,1722256359.4766357,969.3531949670288,32,CONTINUE,InProgress,25,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001268611153147,92,0.0001910322249543,81,5291.397415491985
3,0.0006143283371414,0.0005955885251363,0.68,0.0006100037651402,0.6782380952380952,1722256367.3955102,5277.796840452007,2,CONTINUE,InProgress,4,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.000545434967083,64,0.0001240547351854,81,5296.50037125597
57,0.000547654661004,0.0005294185511413,0.7584345238095238,0.0005434463279587,0.752547619047619,1722256367.4372077,1439.5235011360492,56,CONTINUE,InProgress,23,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001168651897829,60,1.886598168117971e-05,81,5296.500397855998
3,0.0006286186116437,0.0006099768752853,0.664952380952381,0.000624316672484,0.6620238095238096,1722256373.9361172,5284.860027423012,2,CONTINUE,InProgress,0,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,Adam,ExponentialLR,0.001,32,0.0003162277660168,81,5307.012267265993
48,0.000550641221553,0.000529110028985,0.7584285714285715,0.0005456724848066,0.7514285714285714,1722256380.902972,1317.142422612989,47,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,5312.804284064972
32,0.0005468692530656,0.0005272269208161,0.7606190476190476,0.0005423364071618,0.754095238095238,1722256381.5488331,956.6235718500102,31,CONTINUE,InProgress,26,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001262784368608,76,0.0001206016228138,81,5312.804326384969
34,0.0005517425960373,0.0005320290359003,0.7560357142857143,0.0005471933129287,0.7514761904761905,1722256382.9200575,992.7966158780036,33,CONTINUE,InProgress,25,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001268611153147,92,0.0001910322249543,81,5312.804358996975
33,0.0005415710454185,0.0005233792598758,0.7661369047619048,0.0005373729410625,0.759452380952381,1722256402.947068,978.0218064109796,32,CONTINUE,InProgress,26,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001262784368608,76,0.0001206016228138,81,5332.8274773859885
49,0.0005436424003115,0.0005239254935156,0.7660654761904762,0.0005390923448971,0.758547619047619,1722256404.0327375,1340.272188797011,48,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,5332.890827149968
35,0.0005578384371385,0.000538000652123,0.7482142857142857,0.0005532604867503,0.7418095238095238,1722256404.350395,1014.2269528190373,34,CONTINUE,InProgress,25,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001268611153147,92,0.0001910322249543,81,5332.89089665201
3,0.0007393034851267,0.0007235013459409,0.527125,0.0007356568376223,0.5268095238095238,1722256409.5285308,5319.895419620036,2,CONTINUE,InProgress,7,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0087485877954107,120,0.0005179988251185,81,5338.507972872001
50,0.0005535614784984,0.0005330876516444,0.7529464285714286,0.0005488367492244,0.7475714285714286,1722256422.0205662,1358.2600170110236,49,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,5353.516259144992
34,0.0005485906180171,0.0005295213879573,0.7580119047619047,0.0005441900264649,0.7527857142857143,1722256424.7957191,999.8704574540023,33,CONTINUE,InProgress,26,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001262784368608,76,0.0001206016228138,81,5353.536246892007
36,0.0005512651822041,0.0005336070028798,0.7526964285714286,0.0005471902177447,0.7479285714285714,1722256426.3269424,1036.203500764037,35,CONTINUE,InProgress,25,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001268611153147,92,0.0001910322249543,81,5358.627969762019
37,0.0005441967973042,0.0005267885316695,0.76175,0.0005401795052346,0.7577619047619047,1722256444.181895,1054.0584529440384,36,CONTINUE,InProgress,25,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001268611153147,92,0.0001910322249543,81,5373.880750025972
51,0.0005463451534154,0.0005267763049119,0.7622083333333334,0.0005418292652992,0.7556666666666667,1722256444.2013907,1380.4408417759696,50,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,5373.955474734015
35,0.0005538377805125,0.0005349366232043,0.7520476190476191,0.0005494759749798,0.7487380952380952,1722256451.9405134,1027.0152516589733,34,CONTINUE,InProgress,26,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,CyclicLR,0.0001262784368608,76,0.0001206016228138,81,5384.10433163197
38,0.0005498811368076,0.0005297214683322,0.7581071428571429,0.000545228905621,0.7532142857142857,1722256465.915905,1075.792463106045,37,CONTINUE,InProgress,25,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.0001268611153147,92,0.0001910322249543,81,5394.111017072981
52,0.000546082350044,0.0005278196121965,0.7610595238095238,0.0005418678720792,0.7555,1722256466.0653768,1402.304827569984,51,CONTINUE,InProgress,24,MHc-130_MA-90,ttZ,Combined,ParticleNetV2,RMSprop,ReduceLROnPlateau,0.000112932718656,124,0.0002230152985864,81,5394.147420223977
