epoch,objective,train_loss,train_accuracy,valid_loss,valid_accuracy,st_worker_timestamp,st_worker_time,st_worker_iter,st_decision,st_status,trial_id,config_signal,config_background,config_channel,config_optimizer,config_scheduler,config_initLR,config_nNodes,config_weight_decay,config_max_epochs,st_tuner_time
3,0.0006043693086221,0.0005879023124774,0.6853154761904762,0.0006005692325887,0.6864523809523809,1721782424.574539,250.0309776514769,2,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0005734536621671,77,2.166130488035947e-05,81,6141.300938609988
81,0.0005306252726309,0.0005084421625804,0.7826309523809524,0.0005255060933885,0.7735952380952381,1721782425.1724308,3408.3165196739137,80,STOP,InProgress,35,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0004363307065612,101,2.295006664547759e-05,81,6141.301105093211
42,0.0005329382703772,0.0005109006382879,0.7798392857142857,0.000527852662972,0.7701428571428571,1721782436.7330754,1843.508418951184,41,CONTINUE,InProgress,42,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003964683423549,95,1.798350886430506e-05,81,6155.036722000688
10,0.0005735760634853,0.0005586296192237,0.7257440476190476,0.0005701268840403,0.7236666666666667,1721782443.1241837,539.5412510335445,9,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0005469533789731,76,2.816389917547236e-05,81,6160.406717039645
53,0.0005326166493374,0.0005117886114333,0.7778095238095238,0.0005278101790518,0.7691428571428571,1721782448.1747444,2365.6753664836287,52,CONTINUE,InProgress,38,MHc-130_MA-90,ttZ,Combined,Adam,ReduceLROnPlateau,0.0015304332102698,109,0.0001286775794824,81,6165.423419710249
55,0.0005333490319195,0.0005063303772892,0.785345238095238,0.000527113957774,0.7726190476190476,1721782448.2511876,2363.3657172620296,54,CONTINUE,InProgress,39,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004304414532386,127,2.384719567428554e-05,81,6165.42347631976
41,0.0005430237407485,0.0005227945539213,0.7650297619047619,0.0005383554668653,0.7585714285714286,1721782448.363949,1877.2457689270375,40,CONTINUE,InProgress,41,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0006228724883401,115,2.1596466510279017e-05,81,6165.423520706594
16,0.0005449718986593,0.0005289651967939,0.759529761904762,0.0005412780443827,0.7548571428571429,1721782448.5752568,777.0792982801795,15,CONTINUE,InProgress,45,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004264386505892,98,2.0263645282654952e-05,81,6165.423560090363
25,0.0005427104235759,0.0005232343996564,0.7674940476190476,0.0005382159565176,0.7618809523809524,1721782453.1542444,1181.408876042813,24,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,6170.437259033322
79,0.0005270367331625,0.0004963958896696,0.7969107142857143,0.0005199657692795,0.7794047619047619,1721782461.441147,3450.14989240095,78,CONTINUE,InProgress,34,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0002555176934973,128,7.799828550313187e-05,81,6175.864935498685
4,0.0005878276731286,0.000569933475483,0.7107797619047619,0.0005836982429027,0.7062857142857143,1721782466.6008148,297.5262292996049,3,CONTINUE,InProgress,48,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003160953894361,88,2.7569763653676207e-05,81,6180.99376070872
4,0.0005897750870102,0.0005715493063131,0.7106785714285714,0.0005855691376186,0.7062142857142857,1721782466.884877,292.34131528809667,3,CONTINUE,InProgress,49,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0005734536621671,77,2.166130488035947e-05,81,6180.993801098317
43,0.0005324233628986,0.0005108192220685,0.7791369047619048,0.0005274377919378,0.7695238095238095,1721782481.102412,1887.877755865455,42,CONTINUE,InProgress,42,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003964683423549,95,1.798350886430506e-05,81,6196.145181834698
11,0.0005804107980004,0.0005596346035599,0.7182619047619048,0.000575616291591,0.7136190476190476,1721782486.611235,583.0283015854657,10,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0005469533789731,76,2.816389917547236e-05,81,6201.526099275798
42,0.0005411914435348,0.0005214361486335,0.7674107142857143,0.0005366325293268,0.761,1721782487.1448684,1916.026686795056,41,CONTINUE,InProgress,41,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0006228724883401,115,2.1596466510279017e-05,81,6201.526146844029
54,0.0005318938677154,0.0005105900966695,0.7795892857142858,0.0005269776128587,0.7721666666666667,1721782487.376819,2404.8774408474565,53,CONTINUE,InProgress,38,MHc-130_MA-90,ttZ,Combined,Adam,ReduceLROnPlateau,0.0015304332102698,109,0.0001286775794824,81,6201.526178162545
1,0.0006272133485547,0.0006078122361075,0.6626428571428571,0.0006227361687592,0.6618095238095238,1721782489.8368516,182.16110068932176,0,CONTINUE,InProgress,50,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.000193270962356,105,6.186129448569406e-05,81,6206.549251571298
56,0.0005303400273479,0.0005047634907421,0.7865595238095238,0.0005244377496696,0.7762619047619047,1721782491.6865351,2406.801062632352,55,CONTINUE,InProgress,39,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004304414532386,127,2.384719567428554e-05,81,6206.549303807318
17,0.0005503178445711,0.0005337520763278,0.7528809523809524,0.0005464949749764,0.7480238095238095,1721782492.792498,821.2965409755707,16,CONTINUE,InProgress,45,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004264386505892,98,2.0263645282654952e-05,81,6206.54933160916
26,0.0005406632206624,0.0005219785773328,0.7663511904761905,0.000536351379894,0.7597380952380952,1721782497.1678674,1225.4224966540933,25,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,6211.568953581154
80,0.0005280250016245,0.0004974021796314,0.7958095238095239,0.0005209581965491,0.7796904761904762,1721782502.8362358,3491.544977530837,79,CONTINUE,InProgress,34,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0002555176934973,128,7.799828550313187e-05,81,6216.947334457189
5,0.0005893037101697,0.0005736660641573,0.702375,0.0005856950226284,0.7006190476190476,1721782506.7116852,332.16811706498265,4,STOP,InProgress,49,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0005734536621671,77,2.166130488035947e-05,81,6221.974578075111
5,0.0005807604691102,0.0005642952145565,0.7177023809523809,0.0005769607949824,0.7141190476190477,1721782508.0835786,339.0089908838272,4,CONTINUE,InProgress,48,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003160953894361,88,2.7569763653676207e-05,81,6221.975493129343
12,0.0005628348136232,0.000544356908117,0.7406130952380953,0.0005585706815833,0.736904761904762,1721782521.3459237,617.7629914730787,11,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0005469533789731,76,2.816389917547236e-05,81,6236.1270981654525
44,0.0005335786935828,0.0005117444083804,0.778154761904762,0.0005285400123823,0.7697142857142857,1721782525.433121,1932.2084646709263,43,CONTINUE,InProgress,42,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003964683423549,95,1.798350886430506e-05,81,6241.561676256359
57,0.0005388975768926,0.0005121911831554,0.7792857142857142,0.0005327345629533,0.7684761904761904,1721782528.8960724,2444.010602980852,56,CONTINUE,InProgress,39,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004304414532386,127,2.384719567428554e-05,81,6246.618584699929
55,0.0005381782326847,0.0005169725476631,0.7727738095238095,0.0005332846130643,0.7652142857142857,1721782529.717863,2447.218485951424,54,CONTINUE,InProgress,38,MHc-130_MA-90,ttZ,Combined,Adam,ReduceLROnPlateau,0.0015304332102698,109,0.0001286775794824,81,6246.618631776422
43,0.0005403979542354,0.0005199012639267,0.7695773809523809,0.0005356679487796,0.7598571428571429,1721782530.0114417,1958.8932598009703,42,CONTINUE,InProgress,41,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0006228724883401,115,2.1596466510279017e-05,81,6246.61866177991
18,0.0005463052969603,0.0005289959510167,0.7593571428571428,0.0005423108325118,0.7559047619047619,1721782530.2091644,858.7132050991058,17,CONTINUE,InProgress,45,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004264386505892,98,2.0263645282654952e-05,81,6246.618688244373
2,0.0006161883342833,0.0005951363628818,0.680672619047619,0.0006113301870368,0.6768809523809524,1721782533.190371,225.51462905481455,1,CONTINUE,InProgress,50,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.000193270962356,105,6.186129448569406e-05,81,6246.618712469935
27,0.0005435739136877,0.0005251107102348,0.7635238095238095,0.0005393131744293,0.7576428571428572,1721782533.327835,1261.5824666656554,26,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,6246.618736911565
81,0.000528283379422,0.000497709477409,0.795345238095238,0.0005212278635728,0.7787380952380952,1721782539.309348,3528.018092472106,80,STOP,InProgress,34,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0002555176934973,128,7.799828550313187e-05,81,6256.677562609315
6,0.0005794147673107,0.0005608295713152,0.7245297619047619,0.0005751258759271,0.7213333333333334,1721782541.5648174,372.4902259707451,5,CONTINUE,InProgress,48,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003160953894361,88,2.7569763653676207e-05,81,6256.763838380575
45,0.0005314518233317,0.0005088093672834,0.7821785714285714,0.0005262266411667,0.7733333333333333,1721782559.4381716,1966.21351852268,44,CONTINUE,InProgress,42,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003964683423549,95,1.798350886430506e-05,81,6274.461858581752
13,0.0005644113818094,0.0005443726501294,0.7410952380952381,0.000559787059114,0.7379523809523809,1721782559.9083714,656.3254382498562,12,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0005469533789731,76,2.816389917547236e-05,81,6274.551551327109
3,0.0006089470505714,0.0005904837364242,0.6874107142857143,0.0006046862857682,0.6835476190476191,1721782565.9405189,258.2647757269442,2,CONTINUE,InProgress,50,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.000193270962356,105,6.186129448569406e-05,81,6279.832722771913
56,0.000534079843724,0.0005119977078977,0.7790833333333333,0.0005289839662256,0.7695238095238095,1721782568.6338596,2486.1344833374023,55,CONTINUE,InProgress,38,MHc-130_MA-90,ttZ,Combined,Adam,ReduceLROnPlateau,0.0015304332102698,109,0.0001286775794824,81,6284.852682419121
19,0.0005441182106023,0.0005267103051855,0.7612142857142857,0.00054010100166,0.758,1721782568.7154958,897.2195371873677,18,CONTINUE,InProgress,45,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004264386505892,98,2.0263645282654952e-05,81,6284.852727826685
58,0.000531293391933,0.0005057295159924,0.7849464285714286,0.0005253940359467,0.7738571428571429,1721782569.0217342,2484.1362635977566,57,CONTINUE,InProgress,39,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004304414532386,127,2.384719567428554e-05,81,6284.852756824344
44,0.0005397233281994,0.0005207661782347,0.7682202380952381,0.0005353486012844,0.7606666666666667,1721782570.1453407,1999.02716300264,43,CONTINUE,InProgress,41,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0006228724883401,115,2.1596466510279017e-05,81,6284.852784276009
28,0.000541938325195,0.0005213499878134,0.7666607142857143,0.0005371871704146,0.7600238095238095,1721782571.1789017,1299.4335328750312,27,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,6284.852811388671
7,0.0005744453164083,0.000555402344891,0.728047619047619,0.0005700507845197,0.7233571428571428,1721782577.9013624,408.8267705067992,6,CONTINUE,InProgress,48,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003160953894361,88,2.7569763653676207e-05,81,6294.873288918287
14,0.000570881884616,0.0005515931933408,0.7330892857142857,0.0005664306481679,0.7292142857142857,1721782596.603681,693.0207478664815,13,CONTINUE,InProgress,47,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0005469533789731,76,2.816389917547236e-05,81,6310.377736404538
46,0.0005343858241502,0.0005121946606252,0.7788214285714286,0.0005292647864137,0.7686904761904761,1721782598.7399228,2005.5152658075092,45,CONTINUE,InProgress,42,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003964683423549,95,1.798350886430506e-05,81,6315.805559784174
57,0.0005340755731754,0.000512310221259,0.777172619047619,0.0005290527996562,0.768547619047619,1721782601.8861885,2519.386811375618,56,CONTINUE,InProgress,38,MHc-130_MA-90,ttZ,Combined,Adam,ReduceLROnPlateau,0.0015304332102698,109,0.0001286775794824,81,6315.805610179901
45,0.0005426369136642,0.0005215960176927,0.7671666666666667,0.0005377813222862,0.7614047619047619,1721782602.992127,2031.873945839703,44,STOP,InProgress,41,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0006228724883401,115,2.1596466510279017e-05,81,6320.82340304926
4,0.0005931606255116,0.0005749132271323,0.7055357142857143,0.0005889496874241,0.702047619047619,1721782604.0306897,296.35494608059525,3,CONTINUE,InProgress,50,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.000193270962356,105,6.186129448569406e-05,81,6320.824328318238
20,0.0005429521214039,0.0005253105074876,0.7627678571428571,0.0005388809797309,0.7575238095238095,1721782611.473065,939.9771066345274,19,CONTINUE,InProgress,45,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004264386505892,98,2.0263645282654952e-05,81,6327.9923710897565
29,0.0005394466693202,0.0005202001567397,0.76925,0.000535005166417,0.7650714285714286,1721782611.921994,1340.1766234114766,28,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,6328.0634448044
59,0.0005282539644589,0.0005031547157892,0.7885357142857143,0.0005224618301505,0.779547619047619,1721782612.7069757,2527.8215045034885,58,CONTINUE,InProgress,39,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004304414532386,127,2.384719567428554e-05,81,6328.0635017976165
8,0.0005648989547931,0.0005502834713884,0.7350059523809523,0.0005615261509304,0.7332619047619048,1721782615.950596,446.8760097846389,7,CONTINUE,InProgress,48,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003160953894361,88,2.7569763653676207e-05,81,6333.405581332743
15,0.0005589830339664,0.000544133448175,0.7412619047619048,0.0005555562064761,0.7397380952380952,1721782627.2810252,723.698091648519,14,STOP,InProgress,47,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.0005469533789731,76,2.816389917547236e-05,81,6343.431556347758
1,0.000636843070104,0.0006174151414916,0.6517142857142857,0.0006323597019626,0.6488571428571429,1721782632.3191247,174.69372490420938,0,CONTINUE,InProgress,51,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0005991775634548,111,1.444845839928641e-05,81,6350.602965593338
47,0.0005362078254421,0.0005161076713176,0.7728690476190476,0.0005315693283364,0.7646666666666667,1721782637.4395003,2044.214843392372,46,CONTINUE,InProgress,42,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003964683423549,95,1.798350886430506e-05,81,6355.617886777967
58,0.0005322709595163,0.0005103634269464,0.7799345238095238,0.0005272153750771,0.7707380952380952,1721782639.6305351,2557.131156962365,57,CONTINUE,InProgress,38,MHc-130_MA-90,ttZ,Combined,Adam,ReduceLROnPlateau,0.0015304332102698,109,0.0001286775794824,81,6355.693926148117
30,0.0005536744484057,0.0005318219145493,0.7565595238095238,0.0005486315559773,0.7491904761904762,1721782642.8559234,1371.1105552464724,29,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,6360.993381407112
21,0.0005437992457655,0.000526326211258,0.7615952380952381,0.000539767007033,0.756452380952381,1721782643.8400347,972.3440762460232,20,CONTINUE,InProgress,45,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004264386505892,98,2.0263645282654952e-05,81,6360.993421159685
5,0.0005851902814493,0.0005678462517403,0.7133095238095238,0.0005811878130549,0.7100952380952381,1721782644.2422888,336.5665434524417,4,STOP,InProgress,50,MHc-130_MA-90,ttZ,Combined,RMSprop,ReduceLROnPlateau,0.000193270962356,105,6.186129448569406e-05,81,6360.993605658412
60,0.0005287705214073,0.0005049359846327,0.787172619047619,0.0005232702436901,0.7771666666666667,1721782645.0832927,2560.197822902352,59,CONTINUE,InProgress,39,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004304414532386,127,2.384719567428554e-05,81,6360.99433156848
9,0.0005659080286643,0.0005488141610154,0.7341904761904762,0.0005619632899761,0.7315952380952381,1721782645.7126691,476.63807547837496,8,CONTINUE,InProgress,48,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003160953894361,88,2.7569763653676207e-05,81,6360.994369659573
48,0.0005301322570514,0.0005082037502101,0.7826785714285714,0.0005250718323957,0.7740714285714285,1721782666.5191112,2073.294454839081,47,CONTINUE,InProgress,42,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003964683423549,95,1.798350886430506e-05,81,6382.644752323628
2,0.000616914331026,0.0005990986465698,0.6781547619047619,0.0006128030192284,0.6763333333333333,1721782667.6924932,210.06709387153387,1,CONTINUE,InProgress,51,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0005991775634548,111,1.444845839928641e-05,81,6382.711820010096
59,0.0005346299906216,0.0005136078379693,0.7765654761904762,0.0005297787246249,0.7684761904761904,1721782675.9600692,2593.460689391941,58,CONTINUE,InProgress,38,MHc-130_MA-90,ttZ,Combined,Adam,ReduceLROnPlateau,0.0015304332102698,109,0.0001286775794824,81,6393.000161498785
31,0.0005407493096022,0.0005190826285453,0.7696547619047619,0.0005357493062814,0.7625952380952381,1721782676.9102962,1405.1649285182357,30,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,6393.00020622462
22,0.0005472048783586,0.0005296143577212,0.7586488095238095,0.0005431455274422,0.7551190476190476,1721782678.9308295,1007.4348706156017,21,CONTINUE,InProgress,45,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004264386505892,98,2.0263645282654952e-05,81,6393.000236928463
10,0.0005637036737231,0.0005471065434671,0.7376607142857143,0.000559873566741,0.7357380952380952,1721782679.535083,510.4604891873896,9,CONTINUE,InProgress,48,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003160953894361,88,2.7569763653676207e-05,81,6393.000264842063
61,0.0005348141519086,0.0005092024583192,0.7826488095238096,0.0005289037610803,0.771952380952381,1721782684.727559,2599.842089533806,60,CONTINUE,InProgress,39,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004304414532386,127,2.384719567428554e-05,81,6398.01564873755
3,0.00060280302135,0.0005864309608226,0.6871130952380953,0.000599024853536,0.6835,1721782699.175148,241.5497522391379,2,CONTINUE,InProgress,51,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0005991775634548,111,1.444845839928641e-05,81,6413.443860601634
49,0.0005289300605477,0.0005067692028269,0.7838571428571428,0.0005238160164583,0.7751190476190476,1721782702.788497,2109.563840191812,48,CONTINUE,InProgress,42,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003964683423549,95,1.798350886430506e-05,81,6418.8119594454765
1,0.000623799487771,0.0006044032357278,0.6690238095238096,0.0006193234296072,0.6686666666666666,1721782705.5633397,170.0172640234232,0,CONTINUE,InProgress,52,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0011857037213843,103,0.0002786134139085,81,6423.830676689744
60,0.0005344455678902,0.0005109613037535,0.7800297619047619,0.0005290261223202,0.770547619047619,1721782706.3342197,2623.834841798991,59,CONTINUE,InProgress,38,MHc-130_MA-90,ttZ,Combined,Adam,ReduceLROnPlateau,0.0015304332102698,109,0.0001286775794824,81,6423.830731388181
32,0.0005447943449552,0.0005235776601447,0.7661309523809524,0.000539898186922,0.7592142857142857,1721782712.3705964,1440.6252248547971,31,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,6428.847310956568
11,0.0005610093315087,0.0005428062758985,0.74175,0.0005568086263679,0.7374047619047619,1721782714.2313485,545.1567562371492,10,CONTINUE,InProgress,48,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003160953894361,88,2.7569763653676207e-05,81,6428.917216125876
23,0.0005461481436022,0.0005269337420662,0.7604880952380952,0.0005417140509401,0.755547619047619,1721782715.6706452,1044.1746837235987,22,CONTINUE,InProgress,45,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004264386505892,98,2.0263645282654952e-05,81,6434.248015411198
62,0.0005295803952252,0.0005033351142136,0.7888095238095238,0.0005235237919148,0.7763095238095238,1721782721.2078185,2636.3223490715027,61,CONTINUE,InProgress,39,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004304414532386,127,2.384719567428554e-05,81,6439.278198633343
1,0.0006310851218799,0.0006108975123081,0.656952380952381,0.000626426442748,0.6558809523809523,1721782727.4836893,161.605875197798,0,CONTINUE,InProgress,53,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0002770732263643,115,6.244476236420548e-05,81,6444.297413341701
4,0.0005930132331592,0.0005761349023807,0.7044761904761905,0.0005891182337488,0.7003333333333334,1721782735.1034715,277.4780740365386,3,CONTINUE,InProgress,51,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0005991775634548,111,1.444845839928641e-05,81,6449.668764527887
50,0.0005303403905637,0.0005077379837277,0.7825714285714286,0.0005251244505246,0.7717619047619048,1721782738.4569452,2145.2322856895626,49,CONTINUE,InProgress,42,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003964683423549,95,1.798350886430506e-05,81,6454.680587254465
2,0.0006205048846346,0.0005990409255027,0.6747738095238095,0.0006155516632965,0.673,1721782742.0399857,206.49391659349203,1,CONTINUE,InProgress,52,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0011857037213843,103,0.0002786134139085,81,6459.697763703764
61,0.0005326518240251,0.0005101931810024,0.7804880952380953,0.0005274690602506,0.7723095238095238,1721782743.6373217,2661.13794368878,60,CONTINUE,InProgress,38,MHc-130_MA-90,ttZ,Combined,Adam,ReduceLROnPlateau,0.0015304332102698,109,0.0001286775794824,81,6459.773153644055
33,0.0005404042719907,0.0005189555257204,0.769720238095238,0.0005354545613129,0.7640476190476191,1721782744.3000755,1472.5547074265778,32,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,6459.773204762489
12,0.0005602612720004,0.0005414711424992,0.745625,0.0005559250882693,0.7407142857142858,1721782744.6039138,575.5293202027678,11,CONTINUE,InProgress,48,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003160953894361,88,2.7569763653676207e-05,81,6459.773233022541
24,0.0005484643585447,0.000528595902203,0.7564761904761905,0.0005438793301582,0.7525714285714286,1721782746.7131324,1075.2171738930049,23,CONTINUE,InProgress,45,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004264386505892,98,2.0263645282654952e-05,81,6465.0762302316725
63,0.000535352865163,0.0005075717988823,0.7828154761904762,0.0005289418498675,0.7715714285714286,1721782753.168629,2668.2831582054496,62,CONTINUE,InProgress,39,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004304414532386,127,2.384719567428554e-05,81,6470.087446585298
2,0.0006216368967578,0.0006041514859313,0.6701904761904762,0.0006176018019517,0.6697619047619048,1721782767.57459,201.69678042456508,1,CONTINUE,InProgress,53,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0002770732263643,115,6.244476236420548e-05,81,6485.159751657397
51,0.000531602860313,0.0005099114183159,0.7806011904761905,0.0005265971429291,0.7722857142857142,1721782770.584968,2177.3603112325072,50,CONTINUE,InProgress,42,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003964683423549,95,1.798350886430506e-05,81,6485.233763515949
5,0.0005797089634906,0.0005629705715747,0.7173511904761904,0.0005758462576639,0.7158095238095238,1721782773.967197,316.3417957015336,4,CONTINUE,InProgress,51,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0005991775634548,111,1.444845839928641e-05,81,6490.560632135719
3,0.0006103158569761,0.0005903354833523,0.6841964285714286,0.0006057050015245,0.6815,1721782774.8504295,239.30435748025772,2,CONTINUE,InProgress,52,MHc-130_MA-90,ttZ,Combined,Adam,ExponentialLR,0.0011857037213843,103,0.0002786134139085,81,6490.560686845332
13,0.0005584105270249,0.0005424491890839,0.7419285714285714,0.0005547271413462,0.7380952380952381,1721782780.7748058,611.7002128101885,12,CONTINUE,InProgress,48,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003160953894361,88,2.7569763653676207e-05,81,6495.591814633459
34,0.0005397577197069,0.0005176746000846,0.7714702380952381,0.0005346616151786,0.7648571428571429,1721782784.086532,1512.341163072735,33,CONTINUE,InProgress,44,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0003937931082716,118,3.2292537921701806e-05,81,6500.604082852602
62,0.0005358426787846,0.000513351604165,0.7757083333333333,0.0005306524307954,0.7655,1721782784.1167736,2701.6173926331103,61,CONTINUE,InProgress,38,MHc-130_MA-90,ttZ,Combined,Adam,ReduceLROnPlateau,0.0015304332102698,109,0.0001286775794824,81,6500.67271842435
25,0.0005405723481306,0.0005199796830614,0.7678809523809523,0.0005358201946531,0.7625238095238095,1721782788.279658,1116.7837000228465,24,CONTINUE,InProgress,45,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004264386505892,98,2.0263645282654952e-05,81,6506.110706169158
64,0.0005302091559306,0.0005054241800237,0.7875178571428572,0.0005244895461059,0.7766666666666666,1721782794.066565,2709.181094877422,63,CONTINUE,InProgress,39,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0004304414532386,127,2.384719567428554e-05,81,6511.136253472418
3,0.0005906593616519,0.0005741907060146,0.7049880952380952,0.0005868589026587,0.7028333333333333,1721782805.115998,239.2381845153868,2,CONTINUE,InProgress,53,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0002770732263643,115,6.244476236420548e-05,81,6521.166433945298
1,0.000631209129982,0.0006128042499933,0.6542202380952381,0.0006269618499846,0.6553095238095238,1721782808.4430869,176.13832423835993,0,CONTINUE,InProgress,54,MHc-130_MA-90,ttZ,Combined,RMSprop,ExponentialLR,0.0002352007007675,98,1.201252138372776e-05,81,6526.648643769324
