epoch,objective,train_loss,train_accuracy,valid_loss,valid_accuracy,st_worker_timestamp,st_worker_time,st_worker_iter,st_decision,st_status,trial_id,config_signal,config_background,config_channel,config_model,config_optimizer,config_scheduler,config_initLR,config_nNodes,config_weight_decay,config_max_epochs,st_tuner_time
2,0.0006481634846092,0.000642277119636,0.6369092273068268,0.0006468050926923,0.62225,1722126071.9073749,11.287161513988394,1,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0023599539200322,105,0.0004880648740999,81,137.39015808299882
33,0.0006095686685911,0.0005937260101663,0.6988622155538885,0.0006059126704931,0.68125,1722126072.1732247,62.81232979201013,32,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,137.39017316198442
66,0.0005949797836221,0.0005715972492175,0.7248687171792948,0.0005895838141441,0.697,1722126072.669903,119.0553471550229,65,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001882165304864,52,0.0033278758312367,81,137.39018774899887
24,0.0006152470781795,0.0005976814132954,0.6936109027256814,0.0006111934632062,0.675,1722126073.0511885,48.295188660005806,23,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,137.39020214698394
34,0.0006070689691785,0.0005906142348437,0.7009252313078269,0.0006032717227935,0.69225,1722126073.751731,64.39083626901265,33,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,137.39021653399686
3,0.0006333189812633,0.0006252363879372,0.657101775443861,0.0006314537674188,0.6455,1722126074.025927,13.405713632004336,2,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0023599539200322,105,0.0004880648740999,81,137.39023098099278
67,0.0005911816566221,0.0005683216356462,0.7315578894723681,0.0005859062671661,0.70725,1722126074.220191,120.60563511602231,66,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001882165304864,52,0.0033278758312367,81,137.390245298011
25,0.0006114350094273,0.0005941455566635,0.6971742935733933,0.0006074451357126,0.681,1722126074.576198,49.82019796100212,24,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,137.3902593049861
4,0.0006287902844607,0.0006191662160358,0.6651662915728932,0.0006265693455934,0.65025,1722126075.7382057,15.117992540996056,3,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0023599539200322,105,0.0004880648740999,81,142.42804077398614
35,0.0006224184748883,0.000609828557453,0.6726681670417605,0.0006195131093263,0.6645,1722126075.7421105,66.38121581400628,34,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,142.42806546099018
68,0.000605922621768,0.0005859148989739,0.7045511377844461,0.0006013054549694,0.68575,1722126076.2900994,122.67554328602272,67,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001882165304864,52,0.0033278758312367,81,142.4280816509854
26,0.0006151312296932,0.000597450011192,0.693235808952238,0.0006110509485006,0.6775,1722126076.6535418,51.89754178500152,25,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,142.42809686000692
36,0.0006241928035872,0.0006073135700962,0.6795448862215554,0.0006202975958585,0.66075,1722126077.3450382,67.98414322201279,35,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,142.4281109670119
69,0.000609126820788,0.000581751263389,0.7119904976244061,0.0006028093844652,0.68375,1722126077.809755,124.19519897401916,68,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001882165304864,52,0.0033278758312367,81,142.42812489299104
5,0.0006253290391033,0.0006120174258731,0.6740435108777194,0.0006222571283578,0.6595,1722126077.8845282,17.264314428990474,4,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0023599539200322,105,0.0004880648740999,81,142.42820201799623
27,0.0006018979664805,0.000581845756649,0.7121780445111278,0.0005972705334424,0.69225,1722126078.2546997,53.4986992229824,26,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,142.42822101400816
37,0.0006053214717105,0.0005862024813242,0.7118029507376844,0.000600909397006,0.69225,1722126079.3639295,70.0030351090245,36,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,142.42823613301152
6,0.0006240901312084,0.0006093205988898,0.6784821205301326,0.0006206817775964,0.66525,1722126079.5593152,18.93910231100745,5,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0023599539200322,105,0.0004880648740999,81,142.4282507809985
70,0.0006099416346296,0.0005970634417582,0.6945486371592898,0.000606969743967,0.6835,1722126079.8478398,126.23328354299883,69,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001882165304864,52,0.0033278758312367,81,142.42826490700827
28,0.000622863685433,0.0006060935528941,0.6799199799949988,0.0006189936548471,0.666,1722126080.3799114,55.62391112998012,27,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,147.4307983419858
38,0.0006087548158162,0.0005955012716869,0.7013003250812703,0.0006056963056325,0.6875,1722126080.971846,71.61095145301078,37,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,147.43082932100515
7,0.000626032794984,0.0006102575611012,0.671980495123781,0.0006223923563957,0.65775,1722126081.224919,20.604705428006127,6,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0023599539200322,105,0.0004880648740999,81,147.43085315599455
71,0.0005946749731417,0.0005758609823001,0.7184921230307577,0.0005903332829475,0.702,1722126081.4679108,127.85335435601884,70,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001882165304864,52,0.0033278758312367,81,147.43087581798318
29,0.0006024705795186,0.00058211685792,0.7121780445111278,0.000597773566842,0.69225,1722126081.9166236,57.16062360900105,28,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,147.4308970179991
39,0.0006034811864378,0.0005869135823241,0.7120530132533134,0.0005996578931808,0.69625,1722126082.9551127,73.59421790300985,38,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,147.4309172570065
72,0.0005837206043532,0.0005660898411503,0.7302450612653163,0.000579651966691,0.71425,1722126083.0561056,129.4415496000147,71,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001882165304864,52,0.0033278758312367,81,147.4309381560015
8,0.0006156404999095,0.0005978979030589,0.6923605901475369,0.0006115460544824,0.67125,1722126083.3743582,22.75414455900318,7,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0023599539200322,105,0.0004880648740999,81,147.43095837399596
30,0.0006131551507824,0.0005922814694664,0.7014253563390848,0.0006083381474018,0.67575,1722126084.0413346,59.28533434000565,29,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,147.43097929400392
40,0.0006019049605646,0.0005847335934907,0.7112403100775194,0.0005979423373937,0.69325,1722126084.6430635,75.2821688070253,39,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,147.43099960198742
9,0.0006183663622047,0.0006006800381652,0.6866716679169792,0.000614284902811,0.6685,1722126085.1122327,24.49201881498448,8,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0023599539200322,105,0.0004880648740999,81,152.43386769900098
73,0.0006333894011384,0.0006150940964596,0.6679169792448112,0.000629167407751,0.64825,1722126085.129492,131.51493610601756,72,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001882165304864,52,0.0033278758312367,81,152.4443484689982
31,0.0006056851081175,0.0005841409192737,0.7086146536634158,0.0006007133722305,0.689,1722126085.7003753,60.9443753020023,30,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,152.4444030619925
1,0.0006524538695812,0.0006524717868879,0.6202175543885972,0.0006524538695812,0.62075,1722126085.877925,9.979610465990843,0,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0003639912523883,42,1.4709059507833315e-05,81,152.4444353430008
41,0.0006113515792812,0.000590097869924,0.7021755438859715,0.0006064468771219,0.67925,1722126086.2344203,76.87352574800025,40,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,152.44446714301012
74,0.0005944640636947,0.0005706343301447,0.7256189047261815,0.0005889648944139,0.70575,1722126086.808176,133.1936199810007,73,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001882165304864,52,0.0033278758312367,81,152.4444972400088
10,0.0006236216731263,0.0006048978790994,0.6790447611902976,0.0006193007975816,0.65725,1722126087.2526093,26.632395692984574,9,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0023599539200322,105,0.0004880648740999,81,152.44452773800003
32,0.0006034240247283,0.000579678053169,0.7164916229057264,0.0005979441851377,0.693,1722126087.370563,62.61456352300593,31,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,152.44455739398836
2,0.0006522077410608,0.0006499201856752,0.6255313828457114,0.0006516798436641,0.62125,1722126087.508693,11.610378598008538,1,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0003639912523883,42,1.4709059507833315e-05,81,152.44458552700237
42,0.0006215354709654,0.000607641101271,0.679982495623906,0.000618329077959,0.66775,1722126088.2729795,78.9120852840133,41,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,152.44461506200605
75,0.0006003266236373,0.0005817778388033,0.709489872468117,0.0005960461348295,0.69675,1722126088.919118,135.3045618949982,74,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001882165304864,52,0.0033278758312367,81,152.44464524899377
11,0.0006194038557217,0.0006000221364347,0.6868592148037009,0.0006149311512708,0.672,1722126088.9531438,28.33293018699624,10,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0023599539200322,105,0.0004880648740999,81,152.44467402400915
33,0.0006147256181583,0.0005896873669673,0.7028007001750438,0.0006089475601911,0.67825,1722126089.5783403,64.82234057597816,32,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,152.4447027980059
3,0.000644455382353,0.0006393723881044,0.6391597899474869,0.0006432823836803,0.63025,1722126089.764124,13.86580942000728,2,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0003639912523883,42,1.4709059507833315e-05,81,152.44474290398648
43,0.000604719009555,0.000585765552002,0.7104901225306327,0.0006003451347351,0.68875,1722126089.9765086,80.61561437000637,42,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,157.5022361559968
76,0.0006711985064453,0.0006659008966859,0.6164666166541636,0.0006699759811162,0.613,1722126090.5892398,136.97468372099684,75,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001882165304864,52,0.0033278758312367,81,157.50225892898743
12,0.0006120465571718,0.0005919005638899,0.6992373093273319,0.0006073974817991,0.682,1722126091.106007,30.485792828985723,11,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0023599539200322,105,0.0004880648740999,81,157.50227615100448
34,0.0006020021839566,0.0005745707258161,0.7221180295073768,0.0005956718474626,0.693,1722126091.1860366,66.43003635399509,33,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,157.50229144000332
4,0.00063685412587,0.0006317554205231,0.6456614153538385,0.0006356775015592,0.63475,1722126091.4007905,15.502476285008017,3,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0003639912523883,42,1.4709059507833315e-05,81,157.50230679899687
44,0.000603016526181,0.000590136600274,0.7048637159289822,0.0006000442355871,0.697,1722126092.044843,82.6839482190262,43,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,157.50232089599012
77,0.0006403399217871,0.0006172756391276,0.6616029007251812,0.0006350173950195,0.6375,1722126092.215137,138.60058068000944,76,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001882165304864,52,0.0033278758312367,81,157.50233464199118
13,0.0006118007984339,0.0005904630433919,0.7038009502375594,0.0006068767011165,0.678,1722126092.8359275,32.215713835001225,12,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0023599539200322,105,0.0004880648740999,81,157.5023481969838
35,0.0006059206862804,0.0005808958644478,0.7164291072768192,0.000600145727396,0.6895,1722126093.3881912,68.63219137699343,34,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,157.5023618330015
5,0.0006313272115259,0.0006263399532539,0.653538384596149,0.0006301763057708,0.642,1722126093.6648526,17.766538066003704,4,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0003639912523883,42,1.4709059507833315e-05,81,157.5024554299889
45,0.0006203230178052,0.0006016715448121,0.6869217304326082,0.0006160188317298,0.671,1722126093.7318175,84.37092339200899,44,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,157.50250200700248
78,0.0006132971447791,0.0005899656672989,0.6979869967491873,0.0006079129576683,0.677,1722126094.288778,140.67422165500466,77,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001882165304864,52,0.0033278758312367,81,157.50251981100882
14,0.0006074219526213,0.0005842727269193,0.7058639659914979,0.0006020798236131,0.689,1722126095.057227,34.43701285900897,13,CONTINUE,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0023599539200322,105,0.0004880648740999,81,162.5054309190018
36,0.0006025231785284,0.00057605510728,0.7174293573393349,0.0005964151620864,0.69425,1722126095.072422,70.31642262099194,35,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,162.50546232800116
6,0.0006320147453944,0.0006247272742453,0.6542885721430357,0.0006303330212831,0.64275,1722126095.3730214,19.474707059009237,5,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0003639912523883,42,1.4709059507833315e-05,81,162.5054850509914
46,0.0006013303322579,0.0005857226110214,0.7117404351087772,0.0005977285504341,0.699,1722126095.8213718,86.46047710001585,45,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,162.50550657199346
79,0.0005848469247238,0.0005631184363311,0.7347461865466367,0.0005798326581716,0.71325,1722126095.9514613,142.33690530300373,78,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001882165304864,52,0.0033278758312367,81,162.50552834299742
15,0.0006215841634709,0.0005976029390631,0.6894223555888972,0.0006160500347614,0.66825,1722126096.7862802,36.16606616700301,14,STOP,InProgress,12,MHc-130_MA-90,ttZ,Combined,ParticleNet,Adam,ReduceLROnPlateau,0.0023599539200322,105,0.0004880648740999,81,162.50563037599204
7,0.0006283530085708,0.0006183641803178,0.6637909477369343,0.0006260478943586,0.65025,1722126097.0670578,21.1687435490021,6,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0003639912523883,42,1.4709059507833315e-05,81,162.50580907298718
37,0.0006071747409206,0.0005846147381922,0.7078644661165291,0.0006019685864448,0.68625,1722126097.2760465,72.52004631599993,36,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,162.50583377000294
47,0.0006023336747715,0.0005877091754046,0.7051762940735183,0.0005989587903022,0.69375,1722126097.478818,88.11792339300155,46,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,162.5058551999973
80,0.0006189916355195,0.0006016422865181,0.6916104026006502,0.0006149879395961,0.67675,1722126098.0826466,144.46809049299918,79,CONTINUE,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001882165304864,52,0.0033278758312367,81,162.50587624000036
38,0.0006021090330806,0.0005757929526677,0.7163665916479119,0.0005960360914468,0.6905,1722126098.934692,74.17869160199189,37,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,162.505896157003
48,0.0006031246516381,0.0005841162144228,0.7084896224056014,0.0005987380892038,0.6915,1722126099.076323,89.71542849802063,47,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,162.50591657598852
8,0.0006305750378633,0.0006196781467515,0.661790447611903,0.0006280603706836,0.6465,1722126099.2333562,23.33504217900918,7,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0003639912523883,42,1.4709059507833315e-05,81,162.50593682398903
81,0.0005979023953241,0.0005737179352301,0.7250562640660165,0.0005923213660717,0.6995,1722126099.705732,146.09117541401065,80,STOP,InProgress,3,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001882165304864,52,0.0033278758312367,81,162.50598019600147
9,0.0006265853259251,0.000615334132219,0.6681670417604401,0.0006239888966083,0.65,1722126101.1453032,25.246988686005352,8,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0003639912523883,42,1.4709059507833315e-05,81,168.43758937501116
39,0.0005998446391072,0.0005739963100862,0.7188047011752938,0.0005938796401023,0.69425,1722126101.28939,76.53338987298775,38,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,168.44416127799195
49,0.0006029870747055,0.0005858907754136,0.7071142785696424,0.0005990417748689,0.69975,1722126101.4981074,92.13721264101332,48,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,168.4441885800043
40,0.0006011140341742,0.0005685303823206,0.7254938734683671,0.0005935947299003,0.6945,1722126102.7978897,78.04188971599797,39,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,168.44420407898724
50,0.0006046505403748,0.0005923049558428,0.7017379344836209,0.000601801559329,0.69025,1722126102.9436655,93.58277068301686,49,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,168.44421911699465
10,0.0006246531718803,0.0006152721465185,0.6676669167291823,0.0006224883198738,0.6585,1722126103.126583,27.22826832599821,9,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0003639912523883,42,1.4709059507833315e-05,81,168.44423378500505
41,0.0005992729715974,0.0005681415771537,0.7268067016754188,0.0005920888036489,0.701,1722126104.287625,79.53162480398896,40,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,168.444247300009
11,0.0006218650038069,0.0006122456308781,0.6681045261315329,0.0006196451485157,0.66025,1722126104.6282785,28.729963416000828,10,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0003639912523883,42,1.4709059507833315e-05,81,168.44426287000533
51,0.000601081246787,0.000589794201474,0.7037384346086522,0.0005984765440225,0.69675,1722126104.82925,95.46835543602356,50,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,168.44427778798854
42,0.0006043465618823,0.0005794554486755,0.7146161540385096,0.0005986024588346,0.68975,1722126106.14129,81.3852899140038,41,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,173.48576740600402
52,0.0006122682855069,0.0005924247501492,0.6970492623155788,0.0006076890081167,0.679,1722126106.232938,96.8720433350245,51,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,173.4857891270076
12,0.0006210238252681,0.0006115921968875,0.6705426356589147,0.0006188472956418,0.65925,1722126106.4963334,30.59801859498839,11,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0003639912523883,42,1.4709059507833315e-05,81,173.48580450599547
43,0.0005994191558666,0.0005750387802693,0.7178044511127782,0.0005937929153442,0.697,1722126107.5698693,82.8138693519868,42,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,173.4858185419871
53,0.0006007946665617,0.0005813399518421,0.7138659664916229,0.000596305117011,0.6955,1722126107.630181,98.26928633102216,52,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,173.48583312000846
13,0.0006226485241302,0.0006088166124792,0.6766691672918229,0.0006194565445184,0.66,1722126107.9192677,32.02095286900294,12,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0003639912523883,42,1.4709059507833315e-05,81,173.48584787800792
54,0.0006034037619605,0.0005864503980428,0.7098649662415604,0.0005994914472103,0.694,1722126109.4441378,100.08324288899894,53,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,173.48586197401164
44,0.0005953979466834,0.0005625973428359,0.735933983495874,0.0005878285765647,0.7045,1722126109.4560282,84.70002798800124,43,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,173.48587574998965
14,0.0006182483364743,0.0006077924007831,0.6789197299324832,0.0006158354282379,0.66575,1722126109.79689,33.89857508399291,13,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0003639912523883,42,1.4709059507833315e-05,81,173.4858891759941
55,0.0006163726114647,0.0006033766043129,0.6841085271317829,0.0006133735328912,0.67175,1722126110.918154,101.55725914001232,54,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,173.4859029520012
45,0.0006103448837984,0.0005825509776708,0.7076769192298075,0.0006039309054613,0.68325,1722126110.9401133,86.18411343399202,44,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,178.48791196700768
15,0.0006172721829379,0.0006053992571548,0.6817329332333083,0.000614532276988,0.66475,1722126111.2197456,35.3214305890142,14,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0003639912523883,42,1.4709059507833315e-05,81,178.48796356498497
46,0.0006106031836342,0.0005839499876659,0.7059889972493123,0.000604452446103,0.6835,1722126112.8625498,88.10654995799996,45,CONTINUE,InProgress,10,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0002963157074801,52,0.0005253360412863,81,178.48798224999337
56,0.0005939808855424,0.0005768306122985,0.7190547636909227,0.0005900231301784,0.70925,1722126112.8907945,103.52989953602082,55,CONTINUE,InProgress,8,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ReduceLROnPlateau,0.0001417701930656,37,0.0045201869587881,81,178.48799814999802
16,0.0006161521612904,0.0006029267412747,0.6883595898974744,0.0006131001412868,0.67175,1722126113.12827,37.22995493598864,15,CONTINUE,InProgress,13,MHc-130_MA-90,ttZ,Combined,ParticleNet,RMSprop,ExponentialLR,0.0003639912523883,42,1.4709059507833315e-05,81,178.48801224600174
